sensor_id,sensor_type,location,lat,lon,timestamp,P1,durP1,ratioP1,P2,durP2,ratioP2
43793,SDS011,29414,44.798,20.366,2023-05-22T17:26:44,4.93,,,2.83,,
43793,SDS011,29414,44.798,20.366,2023-05-22T17:30:44,4.47,,,3.1,,
43793,SDS011,29414,44.798,20.366,2023-05-22T17:34:45,7.5,,,3.08,,
43793,SDS011,29414,44.798,20.366,2023-05-22T17:38:45,4.65,,,3.08,,
43793,SDS011,29414,44.798,20.366,2023-05-22T17:42:46,7.65,,,3.95,,
43793,SDS011,29414,44.798,20.366,2023-05-22T17:46:46,4.3,,,3.33,,
43793,SDS011,29414,44.798,20.366,2023-05-22T17:50:48,5.93,,,3.47,,
43793,SDS011,29414,44.798,20.366,2023-05-22T17:54:48,6.43,,,3.63,,
43793,SDS011,29414,44.798,20.366,2023-05-22T17:58:49,3.85,,,3.08,,
43793,SDS011,29414,44.798,20.366,2023-05-22T18:02:49,11,,,4.2,,
43793,SDS011,29414,44.798,20.366,2023-05-22T18:06:50,6.1,,,4.03,,
43793,SDS011,29414,44.798,20.366,2023-05-22T18:10:50,5.72,,,4.13,,
43793,SDS011,29414,44.798,20.366,2023-05-22T18:14:51,12.63,,,4.38,,
43793,SDS011,29414,44.798,20.366,2023-05-22T18:18:51,6.93,,,4.4,,
43793,SDS011,29414,44.798,20.366,2023-05-22T18:22:52,3.42,,,2.92,,
43793,SDS011,29414,44.798,20.366,2023-05-22T18:26:52,11.07,,,5.3,,
43793,SDS011,29414,44.798,20.366,2023-05-22T18:30:53,6.4,,,4.38,,
43793,SDS011,29414,44.798,20.366,2023-05-22T18:34:54,6.15,,,4.25,,
43793,SDS011,29414,44.798,20.366,2023-05-22T18:38:54,5.4,,,4.05,,
43793,SDS011,29414,44.798,20.366,2023-05-22T18:42:54,7.52,,,4.62,,
43793,SDS011,29414,44.798,20.366,2023-05-22T18:46:55,10.96,,,7.28,,
43793,SDS011,29414,44.798,20.366,2023-05-22T18:50:55,10.6,,,6.07,,
43793,SDS011,29414,44.798,20.366,2023-05-22T18:54:56,14.63,,,5.75,,
43793,SDS011,29414,44.798,20.366,2023-05-22T18:58:58,13,,,6.3,,
43793,SDS011,29414,44.798,20.366,2023-05-22T19:02:58,12.28,,,5.32,,
43793,SDS011,29414,44.798,20.366,2023-05-22T19:06:58,13.77,,,5.6,,
43793,SDS011,29414,44.798,20.366,2023-05-22T19:10:59,7.57,,,3.95,,
43793,SDS011,29414,44.798,20.366,2023-05-22T19:14:59,7.63,,,4.63,,
43793,SDS011,29414,44.798,20.366,2023-05-22T19:18:59,7.65,,,4.88,,
43793,SDS011,29414,44.798,20.366,2023-05-22T19:23:00,14.6,,,5.97,,
43793,SDS011,29414,44.798,20.366,2023-05-22T19:27:00,9.48,,,5.7,,
43793,SDS011,29414,44.798,20.366,2023-05-22T19:31:01,14.15,,,6.2,,
43793,SDS011,29414,44.798,20.366,2023-05-22T19:35:02,10.77,,,4.97,,
43793,SDS011,29414,44.798,20.366,2023-05-22T19:39:02,8.45,,,4.85,,
43793,SDS011,29414,44.798,20.366,2023-05-22T19:43:02,9.77,,,5.88,,
43793,SDS011,29414,44.798,20.366,2023-05-22T19:47:03,9.68,,,5.88,,
43793,SDS011,29414,44.798,20.366,2023-05-22T19:51:03,12.27,,,7.25,,
43793,SDS011,29414,44.798,20.366,2023-05-22T19:55:04,9.48,,,5.9,,
43793,SDS011,29414,44.798,20.366,2023-05-22T19:59:05,6.8,,,4.55,,
43793,SDS011,29414,44.798,20.366,2023-05-22T20:03:05,6.9,,,5.72,,
43793,SDS011,29414,44.798,20.366,2023-05-22T20:07:05,13.13,,,10.02,,
43793,SDS011,29414,44.798,20.366,2023-05-22T20:11:06,12.82,,,5.8,,
43793,SDS011,29414,44.798,20.366,2023-05-22T20:15:07,8.48,,,5.55,,
43793,SDS011,29414,44.798,20.366,2023-05-22T20:19:09,10.93,,,8.15,,
43793,SDS011,29414,44.798,20.366,2023-05-22T20:23:10,13.16,,,7.08,,
43793,SDS011,29414,44.798,20.366,2023-05-22T20:27:11,10.43,,,8.35,,
43793,SDS011,29414,44.798,20.366,2023-05-22T20:31:11,13.28,,,8.1,,
43793,SDS011,29414,44.798,20.366,2023-05-22T20:35:11,12.88,,,8.23,,
43793,SDS011,29414,44.798,20.366,2023-05-22T20:39:21,12.18,,,8.4,,
43793,SDS011,29414,44.798,20.366,2023-05-22T20:43:21,19.73,,,12.3,,
43793,SDS011,29414,44.798,20.366,2023-05-22T20:47:21,19.44,,,9.78,,
43793,SDS011,29414,44.798,20.366,2023-05-22T20:51:21,21.52,,,11.73,,
43793,SDS011,29414,44.798,20.366,2023-05-22T20:55:25,19.7,,,11.4,,
43793,SDS011,29414,44.798,20.366,2023-05-22T20:59:25,14.93,,,10.35,,
43793,SDS011,29414,44.798,20.366,2023-05-22T21:03:27,15.8,,,10.15,,
43793,SDS011,29414,44.798,20.366,2023-05-22T21:07:27,12.56,,,10.82,,
43793,SDS011,29414,44.798,20.366,2023-05-22T21:11:27,10.18,,,8.52,,
43793,SDS011,29414,44.798,20.366,2023-05-22T21:15:28,8.85,,,6.53,,
43793,SDS011,29414,44.798,20.366,2023-05-22T21:19:31,14.35,,,7.5,,
43793,SDS011,29414,44.798,20.366,2023-05-22T21:23:31,7.32,,,6.63,,
43793,SDS011,29414,44.798,20.366,2023-05-22T21:27:31,6.12,,,5.56,,
43793,SDS011,29414,44.798,20.366,2023-05-22T21:31:31,8.92,,,6.58,,
43793,SDS011,29414,44.798,20.366,2023-05-22T21:35:32,6.43,,,5.1,,
43793,SDS011,29414,44.798,20.366,2023-05-22T21:39:32,6.32,,,5.68,,
43793,SDS011,29414,44.798,20.366,2023-05-22T21:43:32,6.88,,,5.07,,
43793,SDS011,29414,44.798,20.366,2023-05-22T21:47:33,7.43,,,5.53,,
43793,SDS011,29414,44.798,20.366,2023-05-22T21:51:33,4.85,,,4.4,,
43793,SDS011,29414,44.798,20.366,2023-05-22T21:55:33,9.2,,,5.22,,
43793,SDS011,29414,44.798,20.366,2023-05-22T21:59:34,4.88,,,4.43,,
43793,SDS011,29414,44.798,20.366,2023-05-22T22:03:35,10.35,,,6,,
43793,SDS011,29414,44.798,20.366,2023-05-22T22:07:37,15.95,,,9.25,,
43793,SDS011,29414,44.798,20.366,2023-05-22T22:11:37,13.35,,,9.63,,
43793,SDS011,29414,44.798,20.366,2023-05-22T22:15:38,9.63,,,7.75,,
43793,SDS011,29414,44.798,20.366,2023-05-22T22:19:38,7.3,,,6.5,,
43793,SDS011,29414,44.798,20.366,2023-05-22T22:23:40,9.27,,,7.75,,
43793,SDS011,29414,44.798,20.366,2023-05-22T22:27:41,9.6,,,5.72,,
43793,SDS011,29414,44.798,20.366,2023-05-22T22:31:41,11.57,,,6.97,,
43793,SDS011,29414,44.798,20.366,2023-05-22T22:35:41,9.02,,,7.26,,
43793,SDS011,29414,44.798,20.366,2023-05-22T22:39:42,8.82,,,6.78,,
43793,SDS011,29414,44.798,20.366,2023-05-22T22:43:42,8.7,,,6.53,,
43793,SDS011,29414,44.798,20.366,2023-05-22T22:47:42,9.9,,,6.82,,
43793,SDS011,29414,44.798,20.366,2023-05-22T22:51:42,6.43,,,5.82,,
43793,SDS011,29414,44.798,20.366,2023-05-22T22:55:43,7.2,,,6.6,,
43793,SDS011,29414,44.798,20.366,2023-05-22T22:59:43,8.65,,,7.47,,
43793,SDS011,29414,44.798,20.366,2023-05-22T23:03:43,12.93,,,7.4,,
43793,SDS011,29414,44.798,20.366,2023-05-22T23:07:45,7.25,,,6.53,,
43793,SDS011,29414,44.798,20.366,2023-05-22T23:11:45,8.6,,,6.57,,
43793,SDS011,29414,44.798,20.366,2023-05-22T23:15:45,7.94,,,6.3,,
43793,SDS011,29414,44.798,20.366,2023-05-22T23:19:45,9.32,,,8.15,,
43793,SDS011,29414,44.798,20.366,2023-05-22T23:23:46,8.98,,,6.1,,
43793,SDS011,29414,44.798,20.366,2023-05-22T23:27:46,10.04,,,7.1,,
43793,SDS011,29414,44.798,20.366,2023-05-22T23:31:47,9.52,,,6.43,,
43793,SDS011,29414,44.798,20.366,2023-05-22T23:35:49,9.4,,,7.3,,
43793,SDS011,29414,44.798,20.366,2023-05-22T23:39:49,9.25,,,7.4,,
43793,SDS011,29414,44.798,20.366,2023-05-22T23:43:51,18.92,,,9.3,,
43793,SDS011,29414,44.798,20.366,2023-05-22T23:47:51,13.7,,,7.72,,
43793,SDS011,29414,44.798,20.366,2023-05-22T23:51:51,9.23,,,7.3,,
43793,SDS011,29414,44.798,20.366,2023-05-22T23:55:51,7.72,,,6.93,,
43793,SDS011,29414,44.798,20.366,2023-05-22T23:59:52,9.82,,,7.15,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T00:09:42,7.25,,,3.95,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T00:19:43,6.1,,,3.93,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T00:29:43,5.63,,,3.63,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T00:39:44,6.2,,,2.9,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T00:49:45,6.82,,,4.8,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T00:59:46,8.88,,,4.1,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T01:09:48,7.57,,,4.1,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T01:30:18,5.5,,,3.65,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T01:40:39,4.82,,,3.1,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T01:50:39,7.22,,,3.42,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T02:00:41,5.43,,,3.7,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T02:10:44,6.13,,,3.7,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T02:20:46,7.28,,,3.7,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T02:30:46,5.4,,,3.23,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T02:40:47,6.63,,,4,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T02:50:48,5.18,,,3.65,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T03:00:49,6.35,,,3.78,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T03:10:51,7.22,,,3.97,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T03:20:52,8.57,,,4.38,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T03:30:53,7.93,,,4.95,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T03:40:54,8.13,,,4.1,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T03:50:54,6.43,,,3.73,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T04:00:55,7.83,,,4,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T04:10:59,6.43,,,4.53,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T04:21:02,7.15,,,4.1,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T04:31:03,6.6,,,4.22,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T04:41:05,7.35,,,4.47,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T04:51:07,8.13,,,4.45,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T05:01:08,5.97,,,4.1,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T05:11:09,6.35,,,4.2,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T05:21:10,9.02,,,4.47,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T05:31:11,8.73,,,5.13,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T05:41:11,12.33,,,4.63,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T05:51:12,7.37,,,4.7,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T06:01:13,9.1,,,4.6,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T06:11:14,9.52,,,5.57,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T06:21:15,7.7,,,4.6,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T06:31:16,7.57,,,4.47,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T06:41:17,8.75,,,4.78,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T06:51:18,6.45,,,4.32,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T07:01:19,8.5,,,4.47,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T07:11:20,6.75,,,4.3,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T07:21:21,7.68,,,4.55,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T07:31:24,7.97,,,4.78,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T07:41:25,6.15,,,4.15,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T07:51:26,9.6,,,4.57,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T08:01:27,8.8,,,4.85,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T08:11:27,7.57,,,4.7,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T08:21:28,7.77,,,4.07,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T08:31:32,8.63,,,4.4,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T08:41:33,10.02,,,4.3,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T08:51:41,8.23,,,3.7,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T09:01:45,7.4,,,4.05,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T09:11:47,6.53,,,3.55,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T09:21:48,5.75,,,3.85,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T09:31:50,5.57,,,3.9,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T09:41:50,7.1,,,3.5,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T09:51:52,8.02,,,3.5,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T10:01:57,6.6,,,3.13,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T10:12:30,5.68,,,3.28,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T10:22:38,5.35,,,2.85,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T10:32:51,7.57,,,3.3,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T10:43:02,5.05,,,3.05,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T11:03:22,6.45,,,3.92,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T11:13:26,6.8,,,3.4,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T11:23:27,5.95,,,3,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T11:33:27,6.18,,,3.47,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T11:43:28,12,,,3.4,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T11:53:32,7.95,,,3.4,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T12:03:34,5.57,,,3.2,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T12:13:34,5.63,,,3.2,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T12:23:35,5.3,,,2.8,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T12:33:46,5.22,,,3.25,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T12:43:47,6.82,,,3.03,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T12:53:48,14.38,,,10.85,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T13:03:49,6.9,,,3.1,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T13:13:53,9.2,,,3.17,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T13:23:54,8.83,,,3.27,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T13:33:55,6.85,,,3.47,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T13:43:56,5.37,,,3.3,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T13:53:56,5.1,,,3.47,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T14:03:57,4.7,,,3.43,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T14:13:58,5.6,,,3.3,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T14:23:58,6.37,,,2.93,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T14:34:01,6.3,,,3.55,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T14:44:02,5.9,,,2.8,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T14:54:03,6.97,,,3.63,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T15:04:05,4.18,,,3.1,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T15:14:07,6.35,,,3.1,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T15:24:08,4.6,,,2.33,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T15:34:08,5.53,,,2.6,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T15:44:09,4.47,,,2.3,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T15:54:10,6.88,,,2.7,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T16:04:11,6.87,,,2.5,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T16:14:11,6.6,,,2.77,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T16:24:12,4.7,,,2.42,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T16:34:13,5.5,,,2.9,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T16:44:14,6.05,,,4.03,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T16:54:14,4.57,,,2.07,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T17:04:15,5.13,,,3.38,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T17:14:18,4.9,,,2.9,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T17:24:22,4.03,,,2.3,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T17:34:22,5.3,,,2.33,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T17:44:23,4.2,,,2.4,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T17:54:24,3.95,,,2.53,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T18:04:25,10.83,,,9.07,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T18:14:25,7.37,,,5.57,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T18:24:26,5.57,,,3.5,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T18:34:27,6.53,,,3.13,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T18:44:28,6.18,,,3.7,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T18:54:29,5.15,,,3.08,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T19:04:30,8.47,,,4.1,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T19:14:30,6.9,,,4.4,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T19:24:31,5.8,,,3.85,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T19:34:32,5.9,,,4.4,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T19:44:33,8.8,,,4.1,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T19:54:33,6.25,,,4.15,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T20:04:34,9.43,,,4.65,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T20:14:37,7.13,,,4.5,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T20:24:38,9.18,,,4.18,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T20:34:39,7.07,,,5,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T20:44:39,11.2,,,5.83,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T20:54:40,8.9,,,5.72,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T21:04:41,12.15,,,5.55,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T21:14:42,13.43,,,7.15,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T21:24:43,11.52,,,7.1,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T21:34:44,8.75,,,5.57,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T21:44:45,10.27,,,5.13,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T21:54:46,7.5,,,4.77,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T22:04:47,12.93,,,4.9,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T22:14:47,7.93,,,5.13,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T22:24:48,11.1,,,5.47,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T22:34:48,13.17,,,6.93,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T22:44:52,10.3,,,6.25,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T22:54:53,10.57,,,6.13,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T23:04:53,10.53,,,5.6,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T23:14:54,10.45,,,6.43,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T23:24:55,22.3,,,17.67,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T23:34:55,12.57,,,9.63,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T23:44:56,10.67,,,7.07,,
47427,SDS011,33180,44.7912813,20.47285623,2023-05-22T23:54:57,8.87,,,5.57,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T00:01:00,4.72,,,4.22,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T00:03:32,4.75,,,4.38,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T00:06:01,4.05,,,3.83,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T00:08:29,4.7,,,4.5,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T00:10:57,5.22,,,4.2,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T00:13:24,4.5,,,4.28,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T00:15:52,5.1,,,4.9,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T00:18:19,5.95,,,4.55,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T00:20:47,4.32,,,4.13,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T00:23:16,4.9,,,4.7,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T00:25:44,5.22,,,4.93,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T00:28:11,5.2,,,4.88,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T00:30:39,5.05,,,4.75,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T00:33:07,4.68,,,4.45,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T00:35:35,4.7,,,4.4,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T00:38:03,6.22,,,5.4,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T00:40:32,5.07,,,4.78,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T00:43:18,5.2,,,5,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T00:45:48,5.55,,,5.03,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T00:48:16,5.3,,,5,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T00:50:44,5.05,,,4.85,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T00:53:13,5.28,,,4.93,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T00:55:42,4.85,,,4.5,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T00:58:12,6,,,5.6,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T01:00:43,5.6,,,5.22,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T01:03:12,4.9,,,4.6,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T01:05:43,5.65,,,5.45,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T01:08:11,5.18,,,4.88,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T01:10:39,4.9,,,4.7,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T01:13:18,5.82,,,5.5,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T01:15:55,5.13,,,4.85,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T01:18:45,4.88,,,4.65,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T01:32:38,6.2,,,5.45,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T01:35:09,5.18,,,4.85,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T01:37:38,6.63,,,5,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T01:40:08,5.3,,,5.1,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T01:42:38,5.57,,,5.18,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T01:45:08,5.88,,,5.3,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T01:47:38,5.4,,,5.1,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T01:50:05,5.25,,,4.85,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T01:52:38,5.93,,,5.38,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T01:55:19,6.25,,,5.75,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T02:00:49,5.65,,,5.15,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T02:03:21,5.1,,,4.75,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T02:05:53,4.88,,,4.68,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T02:08:22,4.53,,,4.3,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T02:10:52,5.6,,,5.22,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T02:13:22,5.22,,,4.88,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T02:15:50,4.97,,,4.72,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T02:18:18,5.22,,,4.88,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T02:20:46,5.15,,,4.95,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T02:23:14,5.93,,,5.25,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T02:25:41,4.6,,,4.25,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T02:28:10,4.45,,,4.15,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T02:30:37,4.72,,,4.47,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T02:33:05,5.63,,,5.38,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T02:35:35,4.47,,,4.28,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T02:38:03,6.82,,,4.88,,
54597,SDS011,65113,44.79510083,20.53161478,2023-05-22T02:40:33,5.03,,,4.82,,
